name,imageUrl,description,price,category,countInStock,,rating
Ikigai:The Japanese secret to a long and happy life,"https://images-na.ssl-images-amazon.com/images/I/51T8OXMiB5L._SX356_BO1,204,203,200_.jpg",Ikigai urges individuals to simplify their lives by pursuing what sparks joy for them,300,Books,5,,2
The Subtle Art of Not Giving a F*ck,"https://images-na.ssl-images-amazon.com/images/I/511vJPN7p5L._SX331_BO1,204,203,200_.jpg","In this generation-defining self-help guide, a superstar blogger cuts through the crap to show us how to stop trying to be ?positive? all the time so that we can truly become better, happier people",349,Books,10,,3
The Psychology of Money,"https://images-na.ssl-images-amazon.com/images/I/41cWqh0OeQL._SX321_BO1,204,203,200_.jpg","Timeless lessons on wealth, greed, and happiness doing well with money isn?t necessarily about what you know. It?s about how you behave. And behavior is hard to teach, even to really smart people. How to manage money, invest it, and make business decisions are typically considered to involve a lot of mathematical calculations, where data and formulae tell us exactly what to do. But in the real world, people don?t make financial decisions on a spreadsheet.",350,Books,18,,3
Atomic Habits: The life-changing million copy bestseller�,"https://images-na.ssl-images-amazon.com/images/I/51-nXsSRfZL._SX328_BO1,204,203,200_.jpg","A supremely practical and useful book. James Clear distils the most fundamental information about habit formation, so you can accomplish more by focusing on less",400,Books,25,,5
The Perks of Being a Wallflower,https://images-na.ssl-images-amazon.com/images/I/71fRD3YvnYL.jpg,"The Perks of Being a Wallflower? is an epistolary novel, where the narrator is a young introvert boy called Charlie. The story revolves around series of letters written by Charlie to an anonymous person mentioning his experiences.",218,Books,34,,5
The Boy in the Striped Pyjamas�,https://images-na.ssl-images-amazon.com/images/I/91Gy28f5M0L.jpg,"Discover an extraordinary tale of innocence, friendship and the horrors of war.",205,Books,22,,5
A Thousand Splendid Suns,https://images-na.ssl-images-amazon.com/images/I/81DFcrQgjrL.jpg,"Mariam is only fifteen when she is sent to Kabul to marry Rasheed. Nearly two decades later, a friendship grows between Mariam and a local teenager, Laila, as strong as the ties between mother and daughter.",343,Books,30,,3
LAL BAHADUR SHASTRI: Politics and Beyond,https://images-na.ssl-images-amazon.com/images/I/716O-mIUbXL.jpg,"Famous for the inspiring slogan, ?Jai Jawan, Jai Kisan?, Lal Bahadur Shastri prime Ministership saw India ensuring respect for the farmer and the soldier. The book takes a closer look at his pioneering efforts at ensuring self-sufficiency in foodgrains by ushering in the Green revolution.",334,Books,10,,5
Why I am an Atheist and Other Works,https://images-na.ssl-images-amazon.com/images/I/81Ql2zab7BL.jpg,"This book is a collection of eighteen of his valued writings from within the walls of prison and outside it, which show us the resolve in his words, and the bravery in his acts subsequently.",97,Books,25,,3
The Mahabharata box set�,"https://images-na.ssl-images-amazon.com/images/I/41UKN7xkMTL._SX318_BO1,204,203,200_.jpg","Anybody who belongs to India or holds an interest in mythology, will know the value that Mahabharata has. It is remembered as a war between two mammoth cousin families.",4000,Books,3,,1
Dennis Lingo Men's Solid Slim Fit Casual Shirt,https://images-na.ssl-images-amazon.com/images/I/51yIybqYFTL._UL1100_.jpg,"This Casual Solid shirt has a Mandarin / Chinese collar, full button Placket, Long Sleeves, and a curved hemline",600,Apparel,35,,2
Inkast Denim Co. Men's Slim Fit Casual Shirt,https://images-na.ssl-images-amazon.com/images/I/81kJzDOwjNL._UL1500_.jpg,"Inkast Denim Co. offers authentic denimwear through a mix�of classic, contemporary and stylish jeans, shirts, tees, jackets & lots more. The brand brings a range of utility twill shirts that keep functional & comfortable. Built for comfort, this casual shirt finds place in every man?s wardrobe. Cut in Slim fit, this 100% cotton double pocket twill shirt comes with an embroidered badge and is garment dyed for a laundered denimwear look. Wear this with a pair of denims or layer it up over a tee.",700,Apparel,23,,2
Mitaha Casual Western Off Shoulder Top for Jeans Stylish Women Top Girls Tops,https://images-na.ssl-images-amazon.com/images/I/71zCiYoV2-L._UL1500_.jpg,,470,Apparel,12,,3
ILLI LONDON Women's TOP,https://images-na.ssl-images-amazon.com/images/I/41JjEE3jXrL.jpg,Spruce up your wardrobe with this stylish TOP from ILLI LONDON available on Amazon. This Top is perfect for a day out with friends or a night of get-together with family or a party.,500,Apparel,2,,2
Harpa Women's Top,https://images-na.ssl-images-amazon.com/images/I/61johBWz7dL._UL1440_.jpg,Harpa V-neck striped top (GR5317-MAROON). brand:-Harpa color: Maroon pattern: striped category: tops.,512,Apparel,3,,1
United Colors of Benetton Women's Quilted Regular_fit Jacket,https://images-na.ssl-images-amazon.com/images/I/91ARJudkuxL._UL1500_.jpg,United Colors of Benetton jackets for ladies long denim jacket fabric used 100% cotton fit types regular fit pattern types solid sleeve type long sleeve neck/collar regular collar.,1799,Apparel,15,,5
Park Avenue Woman Women's Tapered Fit Pants (PWTC00851-B8_Dark Blue_71),https://images-na.ssl-images-amazon.com/images/I/51VDKaaNzrL._UL1000_.jpg,"Sleek and stylish, this pair of Dark Blue trousers from Park Avenue Women will lend your semi-formal attire an elegant look. Featuring flat front, 5 pockets styling and tapered-leg design, this pair of trousers also ensures excellent comfort and smooth feel, courtesy its 97% cotton and 3% lycra fabric. It can be teamed with a dark-toned shirt and a pair of stilettos.",1016,Apparel,8,,2
Van Heusen Men's Slim Fit Formal Trousers,https://images-na.ssl-images-amazon.com/images/I/71uq3w7NJIL._UL1500_.jpg,Accentuate your style in these Grey solid Slim Fit trousers from Van Heusen by Van Heusen.,764,Apparel,21,,5
Hopscotch Girl's Mini Dress,https://images-na.ssl-images-amazon.com/images/I/71LQodCu5UL._UL1000_.jpg,This set comes with a cute and trendy floral prints and a straight cut bottom flare. The thigh-length dress is sleeveless making it perfect to wear on a sunny day or on a family picnic.,845,Apparel,10,,5
ADRO Branded Polo T-Shirts for Men,https://images-na.ssl-images-amazon.com/images/I/61uFo0epakL._UL1284_.jpg,"Flaunt your style with ADRO?s trendy and classic polos that comes with half sleeves and a classic collar. The Polo is made with pristine cotton material making it suitable for anyone as it is comfortable to wear, soft to feel and also for its moisture wicking characteristic.",599,Apparel,35,,1
"Solimo Premium High-Carbon Stainless Steel Kitchen Knife Set, 4-Pieces�",https://images-na.ssl-images-amazon.com/images/I/51j-624ZxML._SL1200_.jpg,"High-carbon stainless-steel blades for sharp edges
Triple-rivet handles ensure a comfortable, stable & secure grip",1400,Kitchen,3,,4
"Cello Checkers Plastic PET Canister Set, 18 Pieces, Clear",https://images-na.ssl-images-amazon.com/images/I/71AsCDQvKGL._SL1500_.jpg,"The Checkers Containers have an air tight seal that completely locks the Crisp & flavour of the contents you put in as does not lose moisture. The taste and nutritive value of the contents remains intact for a long time making the containers very appropriate for storing dry food, pulses, and spices",500,Kitchen,2,,3
"GLUN Magic Silicone Dish Washing Gloves, Silicon Cleaning Gloves",https://images-na.ssl-images-amazon.com/images/I/61s6qbydKtL._SL1050_.jpg,Its heat resistance up to 160 degrees Celsius so it can be sterilized with boiling water or microwave ovens(2min). Can also be used to move hot dishes or to remove oven dishes,222,Kitchen,10,,2
"Primelife Kitchen Organizer Rack with Water Storing Tray, Plate Rack, Dish Rack, Plate Stand, Dish Stand, Utensil Rack",https://images-na.ssl-images-amazon.com/images/I/616MMC6aXcL._SL1000_.jpg,"This product can not only be used as a storage shelf to place the dishes that are not needed, but also can be placed just washed dishes, it is ideal for draining and drying dishes efficiently Also use in office for organizing documents, stationery, magazine, essentials.",1000,Kitchen,3,,5
OWLSTONE EXIM LLP Kitchen Organizer Rack with Water Storing Tray�,https://images-na.ssl-images-amazon.com/images/I/71waNHufClL._SL1500_.jpg,"Material: Made of durable heavy-duty plastic, environmental safe and healthy. Size :-(L) 51 cm , (W) 33 cm , (H) 27 cm",1500,Kitchen,4,,5
Bajaj ATX 4 750-Watt Pop-up Toaster (White),https://images-na.ssl-images-amazon.com/images/I/61B3cxLcvcL._SL1500_.jpg,"The Bajaj ATX4 2 Slice Pop up Toaster is a compact toaster with a stainless steel outer body and an electronic auto pop up feature. The unique cool touch feature on the body and sides of this Bajaj toaster is designed to insulate the heat within the toasting chamber, thereby rendering greater efficiency and added safety.",1281,Kitchen,15,,5
"Prestige Omega Deluxe Aluminium Granite Fry Pan, 200mm (Omelette Pan), Black",https://images-na.ssl-images-amazon.com/images/I/61n5oBkfeTL._SL1000_.jpg,"Presenting Prestige Omega Deluxe Granite is made using German technology and it. Its special spatter-coated surface looks new for longer and is also metal-spoon friendly. What's more, on both gas and induction cook-tops All-in-all, this Prestige cookware is truly layers above the ordinary.",699,Kitchen,20,,5
"Prestige Omega Deluxe Granite Kadai, 260mm, Black",https://images-na.ssl-images-amazon.com/images/I/51E3pUPLbcL._SL1000_.jpg,"Layered with 5 layers of non-stick coating, the Prestige Omega Deluxe granite kadai is a multipurpose wok that is designed for modern cooking. As it includes a lid, this kadai is ideal for steaming, saut�ing and frying vegetables and other snacks. This wok is made using German technology that lasts three times longer than other non-stick cookware. Therefore, making this kadai ideal for every Indian kitchen.",1395,Kitchen,10,,4
"Milton Thermosteel Flip Lid Flask, 1000 milliliters, Silver",https://images-na.ssl-images-amazon.com/images/I/816m0eTtz2L._SL1500_.jpg,Presenting thermosteel bottles with a unique flip lid that makes pouring completely hassle-free and spill-free for you! The lid of this flask doubles up as a cup for drinking. It is vacuum insulated with inner and outer steel and is designed to keep your beverages hot or cold for 24 hours.,789,Kitchen,40,,4
"Basting Brushes Silicone, Heat Resistant Pastry Butter Oil Baking Brushes for Cooking Baking Barbecue Grilling, 4 Pieces/Lot",https://images-na.ssl-images-amazon.com/images/I/61iveMWhhtL._SL1500_.jpg,"Material: food grade silicone, FDA approved and BPA free. Size: 6.7*1.2 inches. Heat resistant up to 446?/230?. Package: 4 pieces silicone baking brushes in random color.",359,Kitchen,18,,5
"Sunfeast Dark Fantasy Choco Fills, 300g",https://images-na.ssl-images-amazon.com/images/I/61jzDf1c7dL._SL1000_.jpg,An exquisite combination of luscious chocolate filling enrobed within a perfectly baked rich cookie outer,120,Grocery,12,,2
"Dhampure White Crystal Sugar, 5kg",https://images-na.ssl-images-amazon.com/images/I/71S1J9DE9nL._SL1500_.jpg,Double refined sulpherless pure crystals,220,Grocery,10,,5
"Maggi 2 Minutes Noodles Masala, 560g",https://images-na.ssl-images-amazon.com/images/I/81tiRzUBKEL._SL1500_.jpg,maggi2-Minute Masala Noodles is an instant noodles brand manufactured by Nestle,91,Grocery,12,,3
"Del Monte Tomato Ketchup Spout Pack, 950g",https://images-na.ssl-images-amazon.com/images/I/619N6bFGdKL._SL1066_.jpg,Made with tomatoes,120,Grocery,5,,5
Colgate Strong Teeth Anticavity Toothpaste with Amino Shakti,https://images-na.ssl-images-amazon.com/images/I/61cH7omZryL._SL1000_.jpg,"Colgate Strong Teeth is India?s No.1 Toothpaste, now comes in it?s Best Ever formulation - With Amino Shakti",170,Grocery,25,,5
"Nestl� Everyday Chai Life Desi Masala Instant Tea Premix, 160g (Pack of 10)",https://images-na.ssl-images-amazon.com/images/I/71y32w4024L._SL1000_.jpg,Instant tea pre-mix that allows you to enjoy authentic chai every day,171,Grocery,30,,4
"Happilo�Premium Turkish Apricots, 200g",https://images-na.ssl-images-amazon.com/images/I/71Payto6pFL._SL1500_.jpg,"Ready to eat Apricots. Can be consumed with Salad, Muffins, Cakes, Juices or sweets.Low in Calories, high in nutrients",205,Grocery,10,,2
"Tata Sampann Garam Masala, 100g",https://images-na.ssl-images-amazon.com/images/I/61leHkQHeQL._SL1200_.jpg,"Being used in most indian delicacies, garam masala is integral to indian food",84,Grocery,50,,5
"Kellogg's Oats Trusted by Nutritionists Pouch, 2kg Pack",https://images-na.ssl-images-amazon.com/images/I/71WIka-UhVL._SL1500_.jpg,Start your day by taking care of your health with the goodness of Kellogg?s Oats which are quick to prepare and consume,260,Grocery,35,,2
"Haldiram's Namkeen - Aloo Bhujia, 440g",https://images-na.ssl-images-amazon.com/images/I/81SSv5uFA8L._SL1500_.jpg,It is a namkeen,87,Grocery,80,,4
"Cadbury Oreo Original Vanilla Creme Biscuit Family Pack, 300 g",https://images-na.ssl-images-amazon.com/images/I/71k8pP7gw1L._SL1500_.jpg,"Rich, smooth vanilla creme sandwiched between two crunchy chocolate biscuits",67,Grocery,100,,1
"Apple MacBook Pro (13-inch, 8GB RAM, 256GB SSD, 1.4GHz Quad-core 8th-Generation Intel�Core�i5 Processor, Magic Keyboard) - Space Grey",https://images-na.ssl-images-amazon.com/images/I/71YRSVXhgQL._SL1500_.jpg,Eighth-generation quad-core Intel Core i5 processor.Brilliant Retina display with True Tone technology.Backlit Magic Keyboard.Touch Bar and Touch ID  ,104990,Electronics,20,,5
"OnePlus Nord 5G (Blue Marble, 8GB RAM, 128GB Storage)",https://images-na.ssl-images-amazon.com/images/I/71aqNzEqj0L._SL1500_.jpg,"48MP+8MP+5MP+2MP quad rear camera with 1080P Video at 30/60 fps, 4k 30fps | 32MP+8MP front dual camera with 4K video capture at 30/60 fps and 1080 video capture at 30/60 fps","27,999",Electronics,20,,1
Fujifilm Instax Mini 11 Instant Camera (Sky Blue),https://images-na.ssl-images-amazon.com/images/I/719Xssz3NuL._SL1500_.jpg,The high performance flash automatically calculates surrounding brightness and adjusts shutter speed accordingly- no need for any special settings,5699,Electronics,15,,5
"Mi Notebook 14 Intel Core i5-10210U 10th Gen Thin and Light Laptop(8GB/512GB SSD/Windows 10/Nvidia MX250 2GB Graphics/Silver/1.5Kg), XMA1901-DG+Webcam",https://images-na.ssl-images-amazon.com/images/I/71mYRzElTAL._SL1500_.jpg,"Laptop Processor: 10th Gen Intel Core i5-10210U processor, 1.6 GHz base speed, 4.2 GHz max speed, 4 Cores, 8 thread",46999,Electronics,25,,5
Sony Bravia 138.8 cm (55 inches) 4K Ultra HD Smart LED TV KD-55X7002G (Black) (2019 Model),https://images-na.ssl-images-amazon.com/images/I/81Nw2ifyBzL._SL1500_.jpg,Resolution: 4K Ultra HD (3840x2160) | Refresh Rate: 50 hertz. ,57990,Electronics,18,,3
Samsung 138 cm (55 inches)Wondertainment Series Ultra HD LED Smart TV UA55TUE60AKBXL (Titan Gray) (2021 model,https://images-na.ssl-images-amazon.com/images/I/71wecY2MgfL._SL1500_.jpg,Resolution: 4K Ultra HD (3840X2160) | Refresh Rate: 60 hertz. ,49990,Electronics,14,,5
Infinity (JBL) Fuze 100 Deep Bass Dual Equalizer IPX7 Waterproof Portable Wireless Speaker (Charcoal Black),https://images-na.ssl-images-amazon.com/images/I/81QmRXKHWEL._SL1500_.jpg,Compact Portable Bluetooth Speakers. Wireless Bluetooth Streaming,1399,Electronics,32,,1
"JBL Flip 3 Stealth Waterproof Portable Bluetooth Speaker with Rich Deep Bass (Black), Without Mic",https://images-na.ssl-images-amazon.com/images/I/81DRhqE04BL._SL1500_.jpg,10 Hours of Playtime under optimum audio settings,5499,Electronics,28,,1
Amkette Xcite Pro USB Keyboard (Black),https://images-na.ssl-images-amazon.com/images/I/7137tia-uaL._SL1500_.jpg,Spill Resistant Keyboard design. Instant One Touch Multimedia and Internet keys access,449,Electronics,42,,1
"Samsung Galaxy M31 (Space Black, 6GB RAM, 128GB Storage)",https://images-na.ssl-images-amazon.com/images/I/71OxJeyywSL._SL1500_.jpg,Quad Camera Setup - 64MP (F1.8) Main Camera +8MP (F2.2) Ultra Wide Camera +5MP(F2.2) Depth Camera +5MP(F2.4) Macro Camera and 32MP (F2.0) front facing Camera,16499,Electronics,22,,3
Sony RX100 III Premium Compact Camera with 1.0-Type Exmor CMOS Sensor (DSC-RX100M3),https://images-na.ssl-images-amazon.com/images/I/71lRWSHdDRL._SL1500_.jpg,20.1 MP (effective) 1.0-type Exmor R CMOS sensor. BIONZ X engine for superb detail and noise reduction,39990,Electronics,12,,5
